"def_perc","buf_def_lag_perc","soil","capitals","towns","dem","slope","fric","IL_ha","mm_annual","mm_Aug_Sep","temp_Aug_Sep","Cerrado","Caatinga","Pampa","lag","match_size","lead","time"
-0.0133775321629303,0.0266389934713224,0.0164331922372512,0.0220605571635613,0.038749199798205,-0.0193288961836131,-0.000820272457946944,0.0622368061271467,0.0296476893004763,0.0190913751839039,0.0570387340373709,-0.0144683432672465,-0.0307067746001431,-0.021537776232981,0.0078804036229333,5,1,5,"t_0"
-0.0561235539827084,0.0172187344470607,0.0100071450618062,0.0265074874052446,0.0436229671893898,-0.0283660510301283,-0.00661337371361843,0.055996511511151,0.0456863044046414,0.0176976941976567,0.195636810332404,-0.0215540379433509,-0.0339448580131779,-0.020593974263451,0.0163013138933654,5,1,7,"t_5"
-0.0518241966415279,0.0178864307655568,0.0100071450618062,0.0265074874052446,0.0436229671893898,-0.0283660510301283,-0.00661337371361843,0.055996511511151,0.0456863044046414,-0.0112471915216428,0.184358964152776,-0.00273685080328223,-0.0339448580131779,-0.020593974263451,0.0163013138933654,5,1,7,"t_4"
-0.0466407972636036,0.0539858399102107,0.0100071450618062,0.0265074874052446,0.0436229671893898,-0.0283660510301283,-0.00661337371361843,0.055996511511151,0.0456863044046414,0.051798902835748,0.192671083211141,-0.0295978454894987,-0.0339448580131779,-0.020593974263451,0.0163013138933654,5,1,7,"t_3"
-0.00573453330321252,0.0458361858242927,0.0100071450618062,0.0265074874052446,0.0436229671893898,-0.0283660510301283,-0.00661337371361843,0.055996511511151,0.0456863044046414,0.0610057453978417,0.205380489182091,-0.0406052456215502,-0.0339448580131779,-0.020593974263451,0.0163013138933654,5,1,7,"t_2"
-0.0319502922634099,-0.0137439577732782,0.0100071450618062,0.0265074874052446,0.0436229671893898,-0.0283660510301283,-0.00661337371361843,0.055996511511151,0.0456863044046414,0.0622420321623997,0.12395229494496,-0.0227353416469118,-0.0339448580131779,-0.020593974263451,0.0163013138933654,5,1,7,"t_1"
-0.0171467620692108,0.0141171785149185,0.0100071450618062,0.0265074874052446,0.0436229671893898,-0.0283660510301283,-0.00661337371361843,0.055996511511151,0.0456863044046414,0.0220946569931845,0.0719056553281903,-0.0180480314111634,-0.0339448580131779,-0.020593974263451,0.0163013138933654,5,1,7,"t_0"
-0.0598449457326205,0.0155277854043717,0.00376135817902894,0.0264954873121941,0.0330888431472826,-0.0325935788580525,-0.0135004516302942,0.0464249922358628,0.0178155040198158,0.0197311347154749,0.198754244868185,-0.0220005192897802,-0.0275334658159666,-0.0218090276142938,0.0178116028890539,5,1,9,"t_5"
-0.0560943504810753,0.0181729146940095,0.00376135817902894,0.0264954873121941,0.0330888431472826,-0.0325935788580525,-0.0135004516302942,0.0464249922358628,0.0178155040198158,-0.0161081424690241,0.183813409055278,-0.00199738942616586,-0.0275334658159666,-0.0218090276142938,0.0178116028890539,5,1,9,"t_4"
-0.0539375933295363,0.0568264411493632,0.00376135817902894,0.0264954873121941,0.0330888431472826,-0.0325935788580525,-0.0135004516302942,0.0464249922358628,0.0178155040198158,0.0517094401104939,0.197211882222975,-0.0291683503938665,-0.0275334658159666,-0.0218090276142938,0.0178116028890539,5,1,9,"t_3"
-0.0100084908097698,0.0456846021677112,0.00376135817902894,0.0264954873121941,0.0330888431472826,-0.0325935788580525,-0.0135004516302942,0.0464249922358628,0.0178155040198158,0.0614602184473567,0.206276054325072,-0.041083985231258,-0.0275334658159666,-0.0218090276142938,0.0178116028890539,5,1,9,"t_2"
-0.0366289544809065,-0.0175336722856102,0.00376135817902894,0.0264954873121941,0.0330888431472826,-0.0325935788580525,-0.0135004516302942,0.0464249922358628,0.0178155040198158,0.0587683420701608,0.123003876763811,-0.0224455210831668,-0.0275334658159666,-0.0218090276142938,0.0178116028890539,5,1,9,"t_1"
-0.0164036241580692,0.00950713360307828,0.00376135817902894,0.0264954873121941,0.0330888431472826,-0.0325935788580525,-0.0135004516302942,0.0464249922358628,0.0178155040198158,0.0162200804367715,0.0644634067820818,-0.0178782041584716,-0.0275334658159666,-0.0218090276142938,0.0178116028890539,5,1,9,"t_0"
