"def_lag","buf_def_perc","soil","capitals","towns","dem","slope","fric","IL_ha","mm_annual","mm_Aug_Sep","temp_Aug_Sep","Cerrado","Caatinga","Pampa","lag","match_size","lead","time"
0.102607622088201,0.0173093266697376,-0.0449771705231908,-0.0323343174630955,0.0274136747570506,0.056175952131257,-0.0306321674762609,-0.00610334089883464,0.147340874983638,0.00548415981772683,0.187323077006515,-0.0294690114658355,0.0540379606853334,-0.0471428602795087,-0.085023522681481,5,1,7,"t_5"
0.0985947809029615,0.0520440137433221,-0.0449771705231908,-0.0323343174630955,0.0274136747570506,0.056175952131257,-0.0306321674762609,-0.00610334089883464,0.147340874983638,-0.0300658587248037,0.215112218986858,-0.012176467877418,0.0540379606853334,-0.0471428602795087,-0.085023522681481,5,1,7,"t_4"
0.0606323907103247,0.0324977957368774,-0.0449771705231908,-0.0323343174630955,0.0274136747570506,0.056175952131257,-0.0306321674762609,-0.00610334089883464,0.147340874983638,0.0322160408688031,0.229346383935338,-0.0576406930913599,0.0540379606853334,-0.0471428602795087,-0.085023522681481,5,1,7,"t_3"
0.0673169065729473,-0.0112610056762069,-0.0449771705231908,-0.0323343174630955,0.0274136747570506,0.056175952131257,-0.0306321674762609,-0.00610334089883464,0.147340874983638,0.0341456281720683,0.186581088838877,-0.0513405679550571,0.0540379606853334,-0.0471428602795087,-0.085023522681481,5,1,7,"t_2"
0.0762448664790271,0.0945991854775931,-0.0449771705231908,-0.0323343174630955,0.0274136747570506,0.056175952131257,-0.0306321674762609,-0.00610334089883464,0.147340874983638,0.0210106786697906,0.119849297299987,-0.0372218935925604,0.0540379606853334,-0.0471428602795087,-0.085023522681481,5,1,7,"t_1"
0.120113243422074,0.0966029056521064,-0.0449771705231908,-0.0323343174630955,0.0274136747570506,0.056175952131257,-0.0306321674762609,-0.00610334089883464,0.147340874983638,-0.00816806276773841,0.0849472063121878,-0.0407651729630623,0.0540379606853334,-0.0471428602795087,-0.085023522681481,5,1,7,"t_0"
0.105104025667134,-0.0701986728387196,-0.0823887367454128,0.0221162046030901,0.0818687213152304,0.0482480855429229,0.0076452250625898,0.0144011414466884,0.176110626858893,0.00341183538816942,0.206037041592508,-0.0302103702448502,0.0771970866933335,-0.0117857150698772,-0.113364696908641,5,1,9,"t_5"
0.105229370055041,0.019810488181198,-0.0823887367454128,0.0221162046030901,0.0818687213152304,0.0482480855429229,0.0076452250625898,0.0144011414466884,0.176110626858893,-0.0238969518424784,0.237940915750159,-0.0155033716690622,0.0771970866933335,-0.0117857150698772,-0.113364696908641,5,1,9,"t_4"
0.0955003301716437,0.00451913037758778,-0.0823887367454128,0.0221162046030901,0.0818687213152304,0.0482480855429229,0.0076452250625898,0.0144011414466884,0.176110626858893,-0.00929371687875362,0.256026454082768,-0.0608566974269293,0.0771970866933335,-0.0117857150698772,-0.113364696908641,5,1,9,"t_3"
0.11022206118845,-0.0787892329997631,-0.0823887367454128,0.0221162046030901,0.0818687213152304,0.0482480855429229,0.0076452250625898,0.0144011414466884,0.176110626858893,0.00721925805051764,0.249404285946433,-0.0534899936469555,0.0771970866933335,-0.0117857150698772,-0.113364696908641,5,1,9,"t_2"
0.0850757251091253,0.0247107893954069,-0.0823887367454128,0.0221162046030901,0.0818687213152304,0.0482480855429229,0.0076452250625898,0.0144011414466884,0.176110626858893,-0.0131246719524133,0.14984091879504,-0.0453879212684793,0.0771970866933335,-0.0117857150698772,-0.113364696908641,5,1,9,"t_1"
0.119034653314624,-0.0389064333976447,-0.0823887367454128,0.0221162046030901,0.0818687213152304,0.0482480855429229,0.0076452250625898,0.0144011414466884,0.176110626858893,-0.0577706087409279,0.096862787864798,-0.0305109705047611,0.0771970866933335,-0.0117857150698772,-0.113364696908641,5,1,9,"t_0"
